movieId,title,genres
19144,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bﾃｴru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller
19145,Brave (2012),Action|Adventure|Animation|Children
19146,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical
19147,Front of the Class (2008),Drama
19148,Alcina (2000),Drama|Fantasy|Romance
19149,"Pet, The (2006)",Drama|Thriller
19150,Dragon Ball Z the Movie: The Tree of Might (Doragon bﾃｴru Z 3: Chikyﾃｻ marugoto chﾃｴ kessen) (1990),Action|Adventure|Animation|Sci-Fi
19151,Dangerous Liaisons (2007),Comedy|Crime|Drama|Mystery
19152,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children
19153,Bel Ami (2012),Drama|Romance
19154,What to Expect When You're Expecting (2012),Comedy|Drama|Romance
19155,To Rome with Love (2012),Comedy
19156,Don't Drink the Water (1969),Comedy
19157,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
19158,Mad Dog Coll (1961),Crime|Drama
19159,Winning (1969),Action|Drama
19160,First Position (2011),Documentary
19161,4.3.2.1 (2010),Crime|Thriller
19162,Macbeth in Manhattan (1999),Drama
19163,Beauty #2 (1965),Drama
19164,Wings in the Dark (1935),Adventure|Romance
19165,Detention (2012),Comedy|Horror
19166,Nina Frisk (2007),Comedy|Drama
19167,Confession (1937),Drama
19168,Kind Lady (1935),Drama|Thriller
19169,Planet B-Boy (2007),Documentary
19170,For Greater Glory: The True Story of Cristiada (2012),Drama|War
19171,Woochi: The Demon Slayer (2009),Action|Comedy|Fantasy
19172,Scusa ma ti chiamo amore (2008),Romance
19173,Torpedo Bombers (Torpedonostsy) (1983),Drama|War
19174,Taxi Hunter (Di shi pan guan) (1993),Action
19175,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
19176,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
19177,Presto (2008),Animation|Children|Comedy|Fantasy
19178,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy
19179,Jekyll & Hyde (1990),Horror
19180,Boundin' (2003),Animation|Children
19181,One Man Band (2005),Animation|Comedy|Musical
19182,"Map For Saturday, A (2007)",Documentary
19183,"Silent Scream, The (1980)",Horror|Thriller
19184,Ted (2012),Comedy|Fantasy
19185,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance
19186,Tin Toy (1988),Animation|Children
19187,Magic Mike (2012),Drama|Romance
19188,Revenge of the Electric Car (2011),Documentary
19189,Dragon Ball Z: The Return of Cooler (Doragon bﾃｴru Z 6: Gekitotsu! Hyakuoku pawﾃ｢ no senshi) (1992),Action|Adventure|Animation
19190,Dragon Ball Z: Cooler's Revenge (Doragon bﾃｴru Z 5: Tobikkiri no saikyﾃｴ tai saikyﾃｴ) (1991),Action|Adventure|Animation
19191,Blood of the Vampire (1958),Horror|Sci-Fi
19192,Disneyland Dream (1956),Documentary
19193,Disney Sing Along Songs: Under the Sea (1990),Animation|Children|Musical
19194,Pulgasari (1985),Action|Drama|Fantasy
19195,"Toughest Man in the World, The (1984)",Comedy|Drama
19196,On the Road (2012),Adventure|Drama
19197,Norman (2010),Comedy|Drama
19198,Joffrey: Mavericks of American Dance (2012),Documentary
19199,Dragon Ball Z: Super Android 13! (Doragon bﾃｴru Z 7: Kyokugen batoru!! San dai sﾃｻpﾃ｢ saiyajin) (1992),Action|Adventure|Animation
19200,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bﾃｴru Z 8: Moetsukiro!! Nessen retsusen-chﾃｴ gekisen) (1993),Action|Adventure|Animation
19201,Virtual JFK: Vietnam If Kennedy Had Lived (2008),Documentary
19202,Extraterrestrial (Extraterrestre) (2011),Comedy|Drama|Sci-Fi
19203,Cleanskin (2012),Crime|Drama|Thriller
19204,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
19205,"Barchester Chronicles, The (1982)",Drama
19206,Dragon Ball Z: Bojack Unbound (Doragon bﾃｴru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy
19207,Reminiscences of a Journey to Lithuania (1972),Documentary
19208,Noroi: The Curse (2005) ,Horror
19209,ID:A (2011),Crime|Thriller
19210,"Koruto wa ore no pasupooto (Colt Is My Passport, A) (1967)",Action|Crime|Drama
19211,Coup de grﾃ｢ce (Der Fangschuﾃ) (1976),Drama|War
19212,Wrong Turn 3: Left for Dead (2009),Horror
19213,Blacksmith Scene (1893),(no genres listed)
19214,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
19215,Beasts of the Southern Wild (2012),Drama|Fantasy
19216,Dangerous Davies: The Last Detective (1981),Comedy|Crime
19217,Dynamite (1929),Drama
19218,"Day the Fish Came Out, The (1967)",Comedy|Sci-Fi
19219,People Like Us (2012),Drama
19220,Crazed Fruit (Kurutta kajitsu) (1956),Drama
19221,Cruel Gun Story (Kenjﾃｻ zankoku monogatari) (1964),Action|Crime|Thriller
19222,Flame and Women (Honﾃｴ to onna) (1967) ,Drama
19223,Euridice BA 2O37 (Evridiki BA 2O37) (1975),Drama
19224,"Stoplight Society, The (La Sociedad del Semﾃ｡foro) (2010)",Drama
19225,"Flying Fleet, The (1929)",Adventure|Drama|Romance
19226,Savages (2012),Crime|Drama|Thriller
19227,Balto: Wolf Quest (2002) ,Adventure|Animation|Children
19228,Rat King (2012),Mystery|Thriller
19229,Bela Kiss: Prologue (2013),Horror|Mystery|Thriller
19230,Ticket To Romance (En enkelt til Korsﾃｸr) (2008),Comedy|Drama|Romance
19231,Candles on Bay Street (2006) ,Drama
19232,Once Upon a Time in Phuket (En gﾃ･ng i Phuket) (2011),Comedy
19233,The War (2007),Documentary|War
19234,Thomas Jefferson (1997),Documentary
19235,Mooz-lum (2011),Drama
19236,"Union, The (2011)",Documentary
19237,"Miser, The (L'avare) (1980)",Comedy
19238,Scorcher (2002),Action|Sci-Fi
19239,"Firm, The (2009)",Drama
19240,Red's Dream (1987),Animation|Children
19241,"Fatal Hour, The (1940)",Crime|Mystery|Thriller
19242,Geri's Game (1997),Animation|Children
19243,My Last Day Without You (Nie mehr ohne Dich) (2011),Comedy|Drama|Romance
19244,Tyler Perry's Madea's Witness Protection (2012),Comedy
19245,"Black Windmill, The (1974)",Crime|Drama
19246,"Good Night to Die, A (2003)",Action|Comedy|Crime|Thriller
19247,Some Guy Who Kills People (2011),Comedy|Thriller
19248,"Five Minarets in New York (Act of Vengeance) (Terrorist, The) (2010)",Drama
19249,Sasori (2008),Action
19250,Treasure Island (2012),Adventure
19251,"Watch, The (2012)",Comedy|Sci-Fi
19252,Vampires (2010),Comedy|Fantasy|Horror
19253,"Drive, He Said (1971)",Comedy|Drama
19254,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery
19255,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",Children|Musical|Mystery
19256,Someday This Pain Will Be Useful to You (2011),Drama
19257,2 Days in New York (2012),Comedy
19258,Radio On (1980),Drama
19259,2010: Moby Dick (2010),Action|Adventure|Thriller
19260,Promise of the Flesh (Yukcheui yaksok) (1975),(no genres listed)
19261,Terminal USA (1993),Comedy
19262,From Beginning to End (Do Comeﾃｧo ao Fim) (2009),Drama|Romance
19263,"Cat in the Hat, The (1971)",Animation|Children
19264,"Ultramarathon Man: 50 Marathons, 50 States, 50 Days (2008)",Documentary
19265,Killer Joe (2011),Crime|Thriller
19266,Yertle the Turtle and Other Stories (1992),Animation|Children
19267,Power (Jew Sﾃｼss) (1934),Drama|Romance
19268,"Gospel of Judas, The (2006)",Documentary
19269,Dragon Ball Z: Broly Second Coming (Doragon bﾃｴru Z 10: Kiken na futari! Sﾃｻpﾃ｢ senshi wa nemurenai) (1994),Action|Adventure|Animation
19270,King of Thorn (King of Thorns) (Ibara no O) (2009),Adventure|Animation|Horror|Sci-Fi|Thriller
19271,Bob Funk (2009),Comedy|Romance
19272,Dragon Ball Z: Bio-Broly (Doragon bﾃｴru Z 11: Sﾃｻpﾃ｢ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation
19273,Dragon Ball Z: Fusion Reborn (Doragon bﾃｴru Z 12: Fukkatsu no fyushon!! Gokﾃｻ to Bejﾃｮta) (1995),Action|Adventure|Animation
19274,Intohimon vallassa (1947),Drama|Romance
19275,"Lost, Lost, Lost (1976) ",Documentary
19276,Anaconda III (2008),Action|Horror|Sci-Fi
19277,Wild Bill (2011),Crime|Drama
19278,Pete Smalls Is Dead (2010),Comedy
19279,Being Flynn (2012),Comedy|Drama
19280,"Drum, The (Drums) (1938)",Adventure|War
19281,Elephant Boy (1937),Adventure|Drama
19282,"Forger, The (2012)",Drama
19283,"Child's Christmas in Wales, A (1987)",Children|Drama
19284,"Christmas Carol, A (1999)",Drama|Fantasy
19285,Goodbye Charlie (1964),Comedy|Fantasy|Romance
19286,Rage (Rabia) (2009),Romance|Thriller
19287,Knick Knack (1989),Animation|Children
19288,For the Birds (2000),Animation|Children|Comedy
19289,Ruby Sparks (2012),Comedy|Fantasy|Romance
19290,Total Recall (2012),Action|Sci-Fi|Thriller
19291,Le Donk & Scor-zay-zee (2009),Comedy
19292,388 Arletta Avenue (2011),Thriller
19293,"Craigslist Killer, The (2011) ",Crime|Drama|Thriller
19294,Mysterious Origins of Man (1996),Documentary
19295,"Monitor, The (Babycall) (2011)",Horror|Thriller
19296,"Fantastic Four, The (1994)",Action|Adventure|Fantasy|Sci-Fi
19297,Bertie and Elizabeth (2002),Drama
19298,Infection (Kansen) (2004),Drama|Horror
19299,"Angels' Share, The (2012)",Comedy|Drama
19300,Carbon Nation (2010),Documentary
19301,"Dangerous Man, A (2009)",Action|Crime|Thriller
19302,"Immature, The (Immaturi) (2011)",Comedy
19303,Morning of the Earth (1971),Documentary
19304,Dragon Ball Z: Wrath of the Dragon (Doragon bﾃｴru Z 13: Ryﾃｻken bakuhatsu!! Gokﾃｻ ga yaraneba dare ga yaru) (1995),Action|Adventure|Animation
19305,Dragon Ball Z: Bardock - The Father of Goku (Doragon bﾃｴru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation
19306,Marriage Retreat (2011),Comedy|Drama
19307,Vampire Journals (1997),Fantasy|Horror
19308,Dikkenek (2006),Comedy
19309,"Classe amﾃｩricaine, La (a.k.a. Le grand dﾃｩtournement) (1993)",Comedy
19310,"Necessary Death, A (2008)",Crime|Drama|Thriller
19311,Junior Prom (1946),Documentary
19312,Oranges (2004),Drama
19313,"Killing Machine, The (Icarus) (2010)",Action|Drama|Thriller
19314,In the Name of the King 2: Two Worlds (2011),Action|Adventure|Drama|Fantasy
19315,"Tﾃｼr, Die (Door, The) (2009)",Drama|Mystery|Sci-Fi
19316,Dragon Ball Z: The History of Trunks (Doragon bﾃｴru Z: Zetsubﾃｴ e no hankﾃｴ!! Nokosareta chﾃｴ senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
19317,Dragon Ball GT: A Hero's Legacy (Doragon bﾃｴru GT: Gokﾃｻ gaiden! Yﾃｻki no akashi wa sﾃｻ-shin-chﾃｻ) (1997),Action|Adventure|Animation
19318,"Kiss, The (1896)",Romance
19319,Decoding the Past: Secrets of the Koran (2006),Documentary
19320,Sidewalls (Medianeras) (2011),Drama
19321,Dick Tracy vs. Cueball (1946),Action|Crime|Mystery
19322,Stash House (2012),Thriller
19323,One in the Chamber (2012),Action|Crime|Thriller
19324,Decoys 2: Alien Seduction (2007) ,Horror|Sci-Fi|Thriller
19325,"Weekend It Lives, The (Ax 'Em) (1992)",Horror
19326,Hierro (2009) ,Mystery|Thriller
19327,"Tortoise and the Hare, The (1935)",Animation|Children|Comedy
19328,Steak (2007),Comedy
19329,"Legend of Bigfoot, The (1976)",Documentary
19330,Neil Young Journeys (2012),Documentary
19331,"Capture of Bigfoot, The (1979)",Adventure|Horror|Sci-Fi
19332,Jekyll (2007),Crime|Horror|Thriller
19333,Dragon Eyes (2012),Action|Crime|Drama
19334,"Love, Wedding, Marriage (2011)",Comedy|Romance
19335,"Little Mermaid: Ariel's Beginning, The (2008)",Animation|Children|Fantasy
19336,Bag It (2010),Documentary
19337,Bleak House (2005),Drama
19338,Skyfall (2012),Action|Adventure|Thriller|IMAX
19339,"Thrushes Are Still Singing, The (Ta kourelia tragoudane akoma...) (1979)",Adventure|Crime|Drama
19340,Hands Over the City (Le mani sulla cittﾃ_) (1963),Drama
19341,"Householder, The (Gharbar) (1963)",Comedy|Drama
19342,Mais qui a tuﾃｩ Pamela Rose? (2003),Comedy
19343,Louise-Michel (2008),Comedy
19344,Forest Warrior (1996),Action|Adventure|Comedy|Western
19345,"Campaign, The (2012)",Comedy
19346,Taistelu Nﾃ､silinnasta 1918 (2012),War
19347,Brake (2012),Crime|Thriller
19348,Hope Springs (2012),Comedy|Drama
19349,K-20: The Fiend with Twenty Faces (2008),Action|Adventure|Crime
19350,Warning from Space (Uchﾃｻjin Tﾃｴkyﾃｴ ni arawaru) (1956),Sci-Fi
19351,Logan's War: Bound by Honor (1998),Action|Drama|Thriller
19352,"President's Man: A Line in the Sand, The (2002)",Action|Drama|Thriller
19353,"Queen of Versailles, The (2012)",Documentary
19354,33 Postcards (2011),Drama
19355,"Cutter, The (2005)",Action|Drama|Thriller
19356,Tender Comrade (1943),Drama|Romance
19357,Amish Grace (2010),Drama
19358,Female Agents (Les femmes de l'ombre) (2008),Drama|War
19359,Captain Video: Master of the Stratosphere (1951),Adventure|Sci-Fi
19360,Run Sister Run! (2010),Drama
19361,Secret Reunion (Ui-hyeong-je) (2010),Drama|Thriller
19362,War of the Dead - Stone's War (2011) ,Action|Adventure|Horror|Sci-Fi|Thriller|War
19363,Super Rich: The Greed Game (2008),Documentary
19364,"One Percent, The (2006)",Documentary
19365,Primal (2010),Horror|Thriller
19366,Dreams That Money Can Buy (1947),Fantasy
19367,Profound Desires of the Gods (Kamigami no fukaki yokubo) (1968) ,Drama
19368,"See You in Hell, My Darling (Tha se do stin Kolasi, agapi mou) (1999)",Crime|Horror|Thriller
19369,"Rickshaw Man, The (Muhomatsu no issho) (1958)",Comedy|Drama
19370,Identification Marks: None (Rysopis) (1965) ,Drama
19371,I Am Waiting (Ore wa matteru ze) (1957),Crime|Drama
19372,Chillerama (2011),Comedy|Horror
19373,Viimeiset rotannahat (1985) ,Comedy
19374,In Eagle Shadow Fist (Ding tian li di) (Fist of Anger) (1973),Action|Drama|War
19375,K.G. (Karate Girl) (2011),Action
19376,I Am Bruce Lee (2011),Documentary
19377,On Top of the Whale (Het dak van de Walvis) (1982),Fantasy
19378,Heroic Purgatory (Rengoku eroica) (1970),Drama
19379,Beloved (Les bien-aimﾃｩes) (2011),Drama|Musical|Romance
19380,Wagner's Dream (2012),Documentary
19381,Little Birds (2011),Drama
19382,I Hate But Love (Nikui an-chikushﾃｴ) (1962),Action|Comedy|Drama|Romance
19383,In Custody (1994),Comedy|Drama
19384,"Rumble in Hong Kong (Nu jing cha) (Heroine, The) (1973)",Action|Crime
19385,ParaNorman (2012),Adventure|Animation|Comedy
19386,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy
19387,How Bruce Lee Changed the World (2009),Documentary
19388,"Rites of May, The (Itim) (1977) ",Drama|Horror|Thriller
19389,Opfergang (1944),Drama
19390,Immensee (1943),Drama
19391,Bells of Innocence (2003),Horror
19392,Piled Higher and Deeper (2011),Comedy
19393,El Hada Buena - Una Fﾃ｡bula Peronista (2010),Comedy|Sci-Fi
19394,Operaciﾃｳn Cannabis (2009),Action|Adventure|Comedy|Crime
19395,War of the Arrows (Choi-jong-byeong-gi Hwal) (2011),Action
19396,Hara-Kiri: Death of a Samurai (2011),Drama
19397,Goats (2012),Comedy
19398,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance
19399,Aliisa (1970),Drama
19400,Our Children (ﾃ\ perdre la raison) (2012),Drama
19401,Endeavour (2012),Crime|Drama|Mystery
19402,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance
19403,Garden Party (2008),Drama|Romance
19404,Broken (2012),Drama
19405,"Family Tree, The (2011)",Comedy|Drama
19406,"Je, tu, il, elle (I, You, He, She) (1976)",Drama
19407,Cinderella II: Dreams Come True (2002),Animation|Children|Fantasy
19408,Dark Horse (2011),Drama
19409,Black Roses (1988) ,Horror|Musical
19410,6 Days to Air: The Making of South Park (2011),Documentary
19411,Funeral Parade of Roses (Bara no sﾃｴretsu) (1969),Drama
19412,Doomsday Book (2012),Comedy|Drama|Horror|Sci-Fi
19413,Premium Rush (2012),Action|Thriller
19414,Letter Never Sent (Neotpravlennoye pismo) (1960),Drama|Romance
19415,Lonesome (1928),Comedy|Drama|Romance
19416,Evil Toons (1992),Comedy|Horror
19417,From the Life of the Marionettes (Aus dem Leben der Marionetten) (1980) ,Drama
19418,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy
19419,Lawless (2012),Crime|Drama
19420,Chameleon (Kamﾃｩleon) (2008),Comedy|Drama|Thriller
19421,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
19422,Man Is Not a Bird (Covek nije tica) (1965),Drama|Romance
19423,ATM (2012),Horror|Thriller
19424,"Wave, The (1981)",Drama
19425,Sleepwalk with Me (2012),Comedy|Drama
19426,Dara ﾃ Briain Talks Funny: Live in London (2008),Comedy
19427,Prime Suspect 3 (1993),Crime|Drama|Mystery
19428,Prime Suspect: Inner Circles (1995),Drama|Mystery
19429,Nocturno 29 (1968),(no genres listed)
19430,American Mullet (2001),Documentary
19431,Prime Suspect 7: The Final Act (2006),Crime|Drama|Mystery|Thriller
19432,Searching for Sugar Man (2012),Documentary
19433,"Possession, The (2012)",Horror|Thriller
19434,6 Bullets (2012),Action|Crime|Thriller
19435,"Dinosaur Project, The (2012)",Adventure
19436,Little White Lies (Les petits mouchoirs) (2010),Comedy|Drama
19437,"Manzanar Fishing Club, The (2012)",Adventure|Documentary
19438,"Apparition, The (2012)",Horror|Thriller
19439,Dreams of  a Life (2011),Documentary
19440,Life for Sale (Kotirauha) (2011),Drama
19441,To Mars by A-Bomb: The Secret History of Project Orion (2003),Documentary
19442,"Last Witness, The (2003)",Drama|Thriller
19443,Prime Suspect: The Lost Child (1995),Drama|Mystery
19444,"Zero Years, The (2005)",Drama
19445,Bigfoot Lives (2007),Adventure|Documentary|Drama
19446,Conception (2011),Comedy|Romance
19447,Do We Really Need the Moon? (2011),Documentary
19448,French Film (2008),Comedy|Romance
19449,Backwoods (Bosque de sombras) (2006),Drama|Thriller
19450,"Californie, La (2006)",Drama
19451,The Great Northfield Minnesota Raid (1972),Action|Western
19452,"Mikado, The (1939)",Comedy|Musical
19453,"Model Couple, The (Le couple tﾃｩmoin) (1977)",Comedy
19454,Paradise Lost 3: Purgatory (2011),Documentary
19455,Bachelorette (2012),Comedy
19456,"Words, The (2012)",Drama|Romance
19457,Teddy Bear (10 timer til Paradis) (2012),Drama|Romance
19458,Soldier in the Rain (1963),Comedy|Drama
19459,For My Father (Sof Shavua B'Tel Aviv) (2008),Drama
19460,"Moment of Truth, The (Il momento della veritﾃ_) (1965)",Drama
19461,Mr. Freedom (1969),Comedy
19462,La dama boba (2006),Comedy
19463,Pitch Perfect (2012),Comedy|Musical
19464,"Cold Light of Day, The (2012)",Action|Thriller
19465,Hello I Must Be Going (2012),Comedy|Drama|Romance
19466,Flowing (Nagareru) (1956),Drama
19467,Branded (2012),Action|Drama|Mystery|Sci-Fi
19468,"Wild Wild West Revisited, The (1979)",Action|Adventure|Sci-Fi|Western
19469,Icon (2005),Action|Adventure|Crime|Drama|Thriller
19470,"Sugar Curtain, The (El telﾃｳn de azﾃｺcar) (2005)",Documentary
19471,Samsara (2011),Documentary
19472,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi
19473,Looper (2012),Action|Crime|Sci-Fi
19474,Compliance (2012),Drama|Thriller
19475,Thy Womb (Sinapupunan) (2012),Drama
19476,That's My Boy (2012),Comedy
19477,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard) (2009),Animation|Children|Fantasy
19478,Deathstalker (1983),Action|Adventure|Fantasy
19479,Deathstalker II (1987),Action|Adventure|Comedy|Fantasy
19480,Emergo (Apartment 143) (2011),Horror
19481,Klitschko (2011),Documentary
19482,Kinyarwanda (2011),Drama|Romance
19483,Nobody's Children (I figli di nessuno) (1952),Drama|Romance
19484,Patriotism (Yﾃｻkoku) (1966),Drama
19485,Les hautes solitudes (1974),(no genres listed)
19486,"Vampir (Cuadecuc, vampir) (1971)",Documentary|Horror
